,country,year,Unnamed: 0,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,corruption,efficiency,stability,rol,acc,mortality,trade,gdp,Eurasia,continent cat,broadband,life_expectancy
30,dominican republic,2008,2435,2.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Leonel Fernandez Reyna,2004.0,1953.0,0.0,0.0,0.0,0.0,0.0,"0,5",56.0,2.0,1.0,List PR(small multi-member),183.0,0.0,1.0,3.0,"2,25",1.0,1.0,1.0,0.0,0.0,3.0,7.0,5.0,5.0,6.0,8.0,3.0,7.0,8.0,5.0,9.0,9.0,5.0,5.0,5.0,9.0,8.0,6.0,6.0,8.66666666666667,9.0,10.0,9.0,6.0,7.0,7.0,6.0,7.0,8.75,7.0,6.5,5.0,8.0,4.66666666666667,8.0,6.0,4.0,5.0,7.5,8.0,6.0,6.66666666666667,5.0,4.5,-0.7259653,-0.6196099,-0.0370049,-0.6602893,0.1647324,28.8,61.3920530916538,5087.98536455169,Americas,0.0,239118.0,71.559
31,dominican republic,2018,2445,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Danilo Medina Sánchez,2012.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,5",56.0,2.0,1.0,List PR(small multi-member),183.0,0.0,1.0,3.0,"2,25",1.0,1.0,1.0,0.0,0.0,3.0,6.0,5.0,5.0,7.0,7.0,3.0,7.0,9.0,5.0,8.0,8.0,6.0,4.0,4.0,7.0,8.0,5.0,6.0,7.33333333333333,9.0,9.0,9.0,6.5,6.0,7.0,6.0,7.0,8.0,6.5,6.5,4.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,6.33333333333333,5.0,4.5,-0.7564989,-0.4002573,0.0322322,-0.3792109,0.1407232,24.1,52.0559663850788,8050.63044036673,Americas,0.0,878031.0,73.892
32,ecuador,2008,2483,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Rafael Correa,2007.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,57.0,1.0,1.0,List PR (small multi-member),130.0,1.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,3.0,7.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,7.0,6.0,4.0,4.0,5.0,8.0,8.0,3.0,6.0,6.0,8.0,9.0,9.0,5.5,4.0,5.0,3.0,3.0,8.0,5.0,6.0,4.0,6.0,3.33333333333333,5.0,6.0,5.0,4.0,5.0,9.0,6.0,3.0,6.0,5.0,-0.6871038,-0.8649213,-0.7289105,-1.167481,-0.2223047,17.1,68.0569473760308,4249.01926210976,Americas,0.0,155998.0,74.705
33,ecuador,2018,2493,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Lenín Boltaire Moreno Garcés,2017.0,1953.0,0.0,0.0,0.0,0.0,0.0,1,57.0,1.0,1.0,List PR (small multi-member),137.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,5.0,4.0,5.0,7.0,5.0,9.0,7.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,6.66666666666667,9.0,9.0,6.0,5.75,4.0,6.0,6.0,5.0,6.5,4.5,5.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,5.5,8.0,7.0,5.66666666666667,6.0,5.5,-0.5656243,-0.2613976,-0.0808058,-0.6388752,0.0243482,12.3,46.3621309486896,6295.93539868079,Americas,0.0,1953607.0,76.8
34,el salvador,2008,2579,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Elias Saca,2004.0,1965.0,0.0,0.0,0.0,0.0,0.0,1,59.0,1.0,1.0,List PR (small multi-member),84.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,5.0,6.0,4.0,5.0,6.0,9.0,3.0,7.0,9.0,5.0,9.0,9.0,6.0,4.0,4.0,7.0,8.0,6.0,6.0,9.33333333333333,7.0,10.0,7.0,8.5,7.0,7.0,9.0,5.0,7.75,6.25,9.0,6.0,10.0,6.66666666666667,6.0,6.0,4.0,4.0,8.0,9.0,6.0,6.33333333333333,6.0,4.0,-0.3617319,-0.1620378,0.0405789,-0.6676517,0.1120839,18.1,80.6659739399085,2933.39567537172,Americas,0.0,123469.0,70.756
35,el salvador,2018,2589,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Salvador Sánchez Cerén,2014.0,1944.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",59.0,1.0,1.0,List PR (small multi-member),84.0,0.0,1.0,3.0,"2,333333333",1.0,1.0,1.0,1.0,0.0,5.0,5.0,7.0,5.0,7.0,9.0,4.0,8.0,9.0,5.0,9.0,9.0,6.0,5.0,5.0,9.0,8.0,6.0,7.0,9.33333333333333,6.0,10.0,8.0,8.25,7.0,7.0,8.0,6.0,8.5,6.25,8.5,6.0,10.0,6.33333333333333,7.0,5.0,6.0,4.0,8.0,9.0,6.0,6.66666666666667,7.0,5.5,-0.6006837,-0.4471425,-0.3787947,-0.8280311,0.0428426,11.8,77.1750633677165,4067.65944881154,Americas,0.0,492265.0,73.096
36,estonia,2008,2723,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Toomas Hendrik Ilves,2006.0,1953.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",62.0,1.0,1.0,List PR,101.0,0.0,1.0,3.0,"2,666666667",1.0,1.0,1.0,0.0,0.0,9.0,10.0,8.0,3.0,8.0,10.0,2.0,10.0,10.0,9.0,10.0,10.0,9.0,8.0,9.0,9.0,10.0,10.0,8.0,9.66666666666667,10.0,10.0,10.0,10.0,9.0,10.0,8.0,8.0,9.75,8.75,10.0,9.0,9.0,8.66666666666667,10.0,8.0,8.0,8.0,10.0,8.0,10.0,9.0,2.0,8.5,0.9905757,1.161841,0.5707842,1.199121,1.091653,4.3,136.522920690268,18227.1195304476,Europe,3.0,294660.0,73.7707317073171
37,estonia,2018,2733,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Kersti Kaljulaid,2016.0,1969.0,0.0,1.0,0.0,0.0,0.0,"0,666666667",62.0,1.0,1.0,List PR,101.0,0.0,1.0,3.0,"2,666666667",1.0,1.0,1.0,0.0,0.0,9.0,10.0,9.0,2.0,7.0,10.0,3.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,9.0,10.0,9.25,10.0,10.0,10.0,8.66666666666667,10.0,9.0,9.0,8.0,10.0,8.0,10.0,9.0,2.0,9.0,1.506536,1.191938,0.5949079,1.239835,1.213068,2.0,145.65648945196,23170.7073775514,Europe,3.0,441173.0,78.2439024390244
38,georgia,2008,3059,4.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Mikheil Saakashvili,2004.0,1967.0,0.0,0.0,0.0,0.0,0.0,"0,5",69.0,1.0,1.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,1.0,0.0,8.0,7.0,5.0,7.0,7.0,9.0,6.0,7.0,7.0,6.0,9.0,9.0,7.0,6.0,4.0,9.0,7.0,5.0,4.0,7.66666666666667,6.0,9.0,9.0,7.0,4.0,7.0,6.0,7.0,8.5,5.0,7.5,7.0,7.0,7.0,5.0,4.0,5.0,4.0,8.0,6.0,6.0,7.33333333333333,7.0,4.5,-0.108393,0.2967184,-0.9201103,-0.2673092,-0.2568539,15.4,86.2982243681487,3324.73587905411,Eurasia,2.0,112131.0,70.946
39,georgia,2018,3069,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Giorgi Margvelashvili,2013.0,1969.0,0.0,0.0,0.0,0.0,0.0,"0,25",69.0,1.0,1.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,25",1.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,6.0,6.0,8.0,5.0,7.0,8.0,6.0,8.0,7.0,6.0,5.0,5.0,9.0,8.0,7.0,5.0,7.33333333333333,5.0,8.0,9.0,7.25,5.0,7.0,7.0,6.0,8.5,5.0,6.5,6.0,8.0,6.66666666666667,6.0,4.0,6.0,4.0,7.5,6.0,7.0,6.0,7.0,5.5,0.7081019,0.6145709,-0.4326036,0.3276485,0.2480459,8.7,111.755539312188,4722.78778321766,Eurasia,2.0,862141.0,73.6
40,ghana,2008,3251,1.0,2.0,F,2.0,Presidential democracy,0.0,1.0,1.0,1.0,John Agyekum Kufuor,2001.0,1938.0,0.0,0.0,0.0,0.0,0.0,0,71.0,1.0,0.0,FPTP,230.0,0.0,1.0,3.0,"1,333333333",1.0,1.0,1.0,0.0,0.0,4.0,8.0,7.0,5.0,8.0,9.0,4.0,9.0,8.0,5.0,9.0,9.0,5.0,5.0,6.0,9.0,9.0,8.0,7.0,9.0,8.0,8.0,9.0,6.5,8.0,8.0,7.0,8.0,9.0,7.75,7.5,6.0,9.0,5.33333333333333,8.0,7.0,5.0,5.0,8.5,9.0,6.0,7.33333333333333,6.0,5.5,-0.0705424,0.0327254,-0.0276288,-0.0680184,0.4318844,50.5,69.5142256111434,1217.06479703935,SSA,5.0,22980.0,60.216
41,ghana,2018,3261,1.0,2.0,F,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Nana Addo Dankwa Akufo-Addo,2017.0,1944.0,0.0,0.0,0.0,0.0,0.0,0,71.0,1.0,0.0,FPTP,275.0,0.0,1.0,3.0,2,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,4.0,7.0,8.0,4.0,8.0,9.0,5.0,9.0,8.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.33333333333333,9.0,7.0,9.0,6.25,8.0,9.0,7.0,6.0,8.5,7.75,7.5,5.0,8.0,5.66666666666667,8.0,7.0,4.0,4.0,8.5,9.0,6.0,6.0,6.0,5.0,-0.1158941,-0.2102704,-0.017135,0.0715621,0.5792788,35.0,71.6781524250918,2202.31216442504,SSA,5.0,61268.0,63.78
42,hungary,2008,3683,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,László Sólyom,2005.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,875",83.0,1.0,1.0,Mixed member SMD/PR,386.0,0.0,1.0,3.0,"2,875",1.0,1.0,1.0,0.0,0.0,7.0,10.0,8.0,2.0,6.0,10.0,2.0,9.0,10.0,8.0,10.0,9.0,7.0,9.0,9.0,10.0,10.0,9.0,8.0,9.33333333333333,10.0,10.0,10.0,10.0,9.0,8.0,8.0,8.0,10.0,8.5,10.0,8.0,10.0,7.33333333333333,10.0,8.0,9.0,10.0,9.0,10.0,10.0,8.33333333333333,1.0,9.0,0.471792,0.707319,0.7502059,0.9260617,0.9657084,5.5,158.195277169557,15753.4732840195,Europe,3.0,1770574.0,73.7024390243903
43,hungary,2018,3693,3.0,3.0,PF,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,János Áder,2012.0,1959.0,0.0,0.0,0.0,0.0,0.0,"0,875",83.0,1.0,1.0,FPTP and PR,199.0,0.0,1.0,3.0,"2,875",1.0,1.0,1.0,1.0,0.0,5.0,7.0,4.0,2.0,5.0,7.0,3.0,7.0,6.0,6.0,10.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,5.66666666666667,10.0,8.0,7.0,8.5,7.0,6.0,6.0,5.0,7.5,6.5,8.5,6.0,6.0,5.33333333333333,5.0,6.0,8.0,8.0,6.5,9.0,10.0,5.66666666666667,1.0,7.5,0.0533697,0.4873109,0.7544653,0.5548946,0.3195869,3.3,163.382021854733,16410.1872639683,Europe,3.0,3079549.0,76.0658536585366
44,india,2008,3779,2.0,3.0,F,0.0,Parliamentary democracy,0.0,1.0,1.0,0.0,Pratibha Rao Patil,2007.0,1934.0,0.0,1.0,0.0,0.0,0.0,"0,5",85.0,2.0,0.0,FPTP,543.0,0.0,1.0,3.0,"1,833333333",1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,5.0,8.0,8.0,5.0,8.0,9.0,7.0,9.0,6.0,6.0,5.0,4.0,9.0,9.0,8.0,6.0,7.66666666666667,8.0,9.0,10.0,6.75,7.0,9.0,7.0,8.0,9.25,7.0,7.0,6.0,8.0,6.0,9.0,6.0,4.0,5.0,8.5,8.0,8.0,7.66666666666667,6.0,4.0,-0.3371764,-0.0191939,-1.107512,0.0860389,0.4621931,49.4,53.3682204392226,998.522339019268,Asia,1.0,5280000.0,65.794
45,india,2018,3789,2.0,3.0,F,0.0,Parliamentary democracy,0.0,1.0,1.0,0.0,Ram Nath Kovind,2017.0,1945.0,0.0,0.0,0.0,0.0,0.0,"0,5",85.0,2.0,0.0,FPTP,543.0,0.0,1.0,3.0,"2,166666667",1.0,1.0,1.0,0.0,0.0,5.0,6.0,7.0,5.0,5.0,9.0,6.0,9.0,8.0,6.0,9.0,7.0,6.0,5.0,4.0,9.0,7.0,7.0,7.0,6.66666666666667,8.0,7.0,7.0,6.75,7.0,8.0,7.0,7.0,8.0,7.25,7.0,6.0,5.0,6.0,9.0,6.0,5.0,4.0,8.5,7.0,7.0,7.0,6.0,4.5,-0.1863026,0.2830485,-0.977272,0.0259461,0.3800421,29.7,43.4049694956895,2005.86300452403,Asia,1.0,18170000.0,69.416
46,indonesia,2008,3827,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Susilo Bambang Yudhoyono,2004.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,8",86.0,2.0,1.0,List PR (large multi-member),550.0,0.0,1.0,3.0,"2,8",1.0,1.0,1.0,0.0,0.0,3.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0,6.0,7.0,5.0,4.0,5.0,9.0,6.0,5.0,5.0,7.66666666666667,7.0,6.0,8.0,5.75,6.0,7.0,5.0,5.0,7.25,5.75,6.5,3.0,8.0,4.33333333333333,7.0,6.0,5.0,6.0,7.0,7.0,7.0,5.33333333333333,5.0,5.0,-0.5937,-0.2372018,-1.058376,-0.6538706,-0.0112615,30.1,58.5613996312961,2166.85416700025,Asia,1.0,981562.0,68.485
47,indonesia,2018,3837,2.0,4.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Joko Widodo,2014.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,8",86.0,2.0,1.0,List PR (large multi-member),560.0,0.0,1.0,3.0,"2,8",1.0,1.0,1.0,0.0,0.0,4.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,5.0,3.0,5.0,8.0,6.0,5.0,7.0,7.66666666666667,7.0,5.0,7.0,6.5,6.0,6.0,6.0,6.0,7.0,6.75,6.5,5.0,8.0,5.0,9.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,5.5,-0.251563,0.1798754,-0.5367906,-0.3150386,0.1810466,20.9,43.0019440936794,3893.84642475571,Asia,1.0,8874116.0,71.509
48,iraq,2008,3923,6.0,6.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,0.0,Jalal Talabani,2005.0,1933.0,0.0,0.0,0.0,0.0,0.0,0,88.0,1.0,1.0,Open party-list proportional representation,275.0,0.0,1.0,2.0,"1,4",0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0,1.0,3.0,10.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,6.0,5.0,2.0,3.0,4.0,2.0,4.0,6.0,3.25,2.0,3.0,2.0,2.0,5.0,2.0,3.5,2.0,5.0,1.66666666666667,5.0,1.0,3.0,2.0,3.0,4.0,2.0,2.33333333333333,9.0,3.0,-1.46225,-1.235706,-2.468629,-1.768708,-1.104687,30.1,81.0555437123693,4636.61097758271,MENA,4.0,54.0,68.19
49,iraq,2018,3933,5.0,6.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,0.0,Muhammad Fuad Masum,2014.0,1938.0,0.0,0.0,0.0,0.0,0.0,0,88.0,1.0,1.0,Open party-list proportional representation,328.0,0.0,1.0,2.0,"1,4",0.0,1.0,0.0,1.0,0.0,3.0,3.0,4.0,9.0,5.0,3.0,10.0,5.0,5.0,3.0,4.0,7.0,3.0,2.0,2.0,6.0,3.0,4.0,3.0,6.33333333333333,4.0,3.0,6.0,4.25,4.0,3.0,4.0,5.0,4.75,3.0,4.0,3.0,7.0,3.33333333333333,5.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,9.0,3.0,-1.399581,-1.320548,-2.516502,-1.758796,-0.9854601,22.5,79.9252944024375,5834.16621065352,MENA,4.0,4492328.0,70.454
50,kazakhstan,2008,4259,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Nursultan Nazarbayev,1990.0,1940.0,0.0,0.0,0.0,0.0,0.0,"0,2",95.0,2.0,1.0,PR,107.0,0.0,1.0,1.0,"1,6",0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,7.0,7.0,2.0,3.0,6.0,4.0,5.0,2.0,6.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,7.0,9.0,9.0,4.0,7.25,3.0,2.0,7.0,5.0,3.25,3.66666666666667,7.0,4.0,8.0,4.66666666666667,3.0,4.0,6.0,5.0,2.0,8.0,8.0,5.0,5.0,6.0,-0.9782891,-0.4615707,0.6239348,-0.8240984,-1.09226,21.9,94.2948046483658,8513.56464506814,Eurasia,2.0,337300.0,67.0219512195122
51,kazakhstan,2018,4269,7.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Nursultan Nazarbayev,1990.0,1940.0,0.0,0.0,0.0,0.0,0.0,"0,2",95.0,2.0,1.0,PR,107.0,0.0,1.0,2.0,"1,8",0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,7.0,6.0,2.0,4.0,6.0,2.0,6.0,2.0,5.0,5.0,4.0,6.0,2.0,3.0,4.0,3.0,6.66666666666667,9.0,9.0,3.0,6.25,2.0,2.0,6.0,5.0,2.5,3.0,6.0,3.0,8.0,4.66666666666667,2.0,4.0,5.0,5.0,2.0,8.0,8.0,5.0,5.0,5.5,-0.5017782,0.0217204,-0.030635,-0.4316792,-1.17019,9.2,63.5279594235197,9812.60140498928,Eurasia,2.0,2461300.0,73.15
52,kenya,2008,4307,4.0,3.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Mwai Kibaki,2002.0,1931.0,0.0,0.0,0.0,0.0,0.0,0,96.0,1.0,0.0,FPTP,224.0,0.0,1.0,3.0,"1,6",1.0,1.0,1.0,1.0,0.0,3.0,8.0,5.0,3.0,6.0,8.0,5.0,7.0,6.0,4.0,7.0,7.0,4.0,4.0,4.0,9.0,8.0,5.0,7.0,7.33333333333333,5.0,10.0,8.0,6.5,4.0,6.0,4.0,5.0,8.0,6.5,6.0,4.0,9.0,3.66666666666667,7.0,6.0,3.0,2.0,7.0,9.0,6.0,5.33333333333333,8.0,3.5,-1.055104,-0.5901043,-1.391941,-0.9938358,-0.2825438,41.4,57.5785986473131,902.070025813736,SSA,5.0,3282.0,58.76
53,kenya,2018,4317,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Uhuru Muigai Kenyatta,2013.0,1961.0,0.0,0.0,0.0,0.0,0.0,0,96.0,2.0,0.0,FPTP,224.0,0.0,1.0,2.0,"1,2",1.0,1.0,1.0,1.0,0.0,3.0,6.0,5.0,4.0,5.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,4.0,4.0,5.0,8.0,7.0,6.0,6.0,6.66666666666667,5.0,8.0,5.0,6.5,4.0,6.0,4.0,6.0,6.5,6.0,6.0,4.0,7.0,3.66666666666667,6.0,6.0,4.0,3.0,6.5,8.0,6.0,6.0,7.0,4.5,-0.8523029,-0.4108523,-1.174071,-0.4111333,-0.3574186,32.8,36.1493883302782,1707.98680529003,SSA,5.0,371498.0,66.342
54,latvia,2008,4595,2.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Valdis Zatlers,2007.0,1955.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",103.0,1.0,1.0,List PR (large multi-member),100.0,0.0,1.0,3.0,"2,666666667",1.0,1.0,1.0,0.0,0.0,6.0,9.0,6.0,4.0,8.0,10.0,3.0,9.0,10.0,9.0,10.0,9.0,8.0,8.0,8.0,9.0,10.0,8.0,6.0,9.33333333333333,10.0,10.0,10.0,9.0,6.0,8.0,7.0,8.0,9.75,6.75,9.0,7.0,9.0,7.0,10.0,7.0,7.0,8.0,9.0,8.0,10.0,8.66666666666667,2.0,7.5,0.2548864,0.5584953,0.2045949,0.8092072,0.7807863,7.3,91.4264738479481,16422.1119788425,Europe,3.0,412108.0,72.419512195122
55,latvia,2018,4605,2.0,2.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Raimonds Vējonis,2015.0,1966.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",103.0,1.0,1.0,List PR (large multi-member),100.0,0.0,1.0,3.0,"2,666666667",1.0,1.0,1.0,0.0,0.0,7.0,9.0,7.0,4.0,8.0,10.0,4.0,10.0,9.0,8.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,7.0,9.66666666666667,10.0,10.0,10.0,9.25,6.0,10.0,7.0,8.0,9.0,7.0,10.0,7.0,10.0,7.0,9.0,7.0,8.0,7.0,10.0,8.0,10.0,8.66666666666667,2.0,8.0,0.3286469,1.043452,0.4151432,0.9563159,0.8134512,3.3,123.62322994575,17858.2799784486,Europe,3.0,525995.0,74.7829268292683
56,liberia,2008,4739,3.0,4.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Ellen Johnson-Sirleaf,2006.0,1938.0,0.0,1.0,0.0,0.0,0.0,"0,333333333",106.0,2.0,0.0,FPTP,64.0,0.0,1.0,3.0,"1,666666667",1.0,1.0,1.0,0.0,0.0,4.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,5.0,1.0,5.0,8.0,4.0,3.0,1.0,8.0,5.0,3.0,3.0,6.66666666666667,7.0,9.0,8.0,3.0,3.0,5.0,5.0,4.0,6.5,3.0,4.0,4.0,6.0,4.33333333333333,5.0,3.0,2.0,1.0,5.5,8.0,3.0,4.0,10.0,1.5,-0.7375427,-1.28367,-1.285086,-1.091133,-0.1849382,77.4,179.121002317497,478.399937913334,SSA,5.0,110.0,58.229
57,liberia,2018,4749,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,George Tawlon Manneh Oppong Ousman Weah,2018.0,1966.0,0.0,1.0,0.0,0.0,0.0,"0,666666667",106.0,2.0,0.0,FPTP,73.0,0.0,1.0,3.0,"2,666666667",0.0,1.0,1.0,1.0,0.0,5.0,5.0,7.0,7.0,8.0,8.0,4.0,7.0,7.0,3.0,7.0,8.0,4.0,5.0,4.0,8.0,7.0,5.0,5.0,7.33333333333333,9.0,9.0,8.0,5.0,5.0,6.0,6.0,5.0,7.5,5.25,7.0,5.0,7.0,5.0,6.0,5.0,3.0,1.0,7.0,8.0,5.0,5.66666666666667,10.0,3.5,-0.8520926,-1.340831,-0.2454872,-0.9888872,-0.0431769,63.3,120.343137254902,677.322178545363,SSA,5.0,9000.0,63.73
58,lithuania,2008,4883,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Valdas Adamkus,2004.0,1926.0,0.0,0.0,0.0,0.0,0.0,"0,5",109.0,1.0,0.0,Parallel SMD/PR,141.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,0.0,0.0,7.0,10.0,8.0,4.0,8.0,10.0,1.0,10.0,10.0,9.0,10.0,9.0,7.0,8.0,9.0,10.0,10.0,9.0,7.0,9.0,10.0,10.0,10.0,9.25,7.0,9.0,7.0,7.0,10.0,7.75,9.5,9.0,9.0,7.0,10.0,8.0,8.0,8.0,9.5,10.0,10.0,8.0,1.0,8.5,0.1396623,0.6169906,0.7462569,0.7224829,0.8496562,5.9,126.849087602913,14944.996652175,Europe,3.0,590103.0,71.8121951219512
59,lithuania,2018,4893,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Dalia Grybauskaite,2009.0,1956.0,0.0,1.0,0.0,0.0,0.0,"0,5",109.0,1.0,0.0,Parallel SMD/PR,141.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,0.0,0.0,8.0,9.0,9.0,3.0,8.0,10.0,1.0,10.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,8.0,9.66666666666667,10.0,10.0,10.0,9.75,7.0,10.0,8.0,8.0,9.75,8.0,10.0,9.0,9.0,8.33333333333333,10.0,8.0,8.0,8.0,10.0,10.0,10.0,8.33333333333333,1.0,8.5,0.4979783,1.072398,0.7483402,0.9566904,0.9234785,3.3,148.639351605477,19176.1765182085,Europe,3.0,788743.0,75.6804878048781
60,madagascar,2008,4979,4.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Marc Ravalomanana,2002.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",113.0,2.0,0.0,FPTP / Party list,127.0,0.0,1.0,3.0,"2,666666667",1.0,1.0,1.0,1.0,0.0,5.0,7.0,6.0,6.0,6.0,9.0,3.0,7.0,6.0,3.0,9.0,10.0,5.0,6.0,3.0,8.0,8.0,5.0,5.0,9.66666666666667,9.0,9.0,9.0,5.5,5.0,8.0,5.0,7.0,8.5,5.75,6.0,8.0,10.0,5.0,5.0,5.0,3.0,3.0,8.5,9.0,6.0,6.33333333333333,7.0,3.0,-0.2661915,-0.6498098,-0.4700531,-0.4496756,-0.3261529,49.8,74.3573571002691,536.351459479855,SSA,5.0,3488.0,62.509
61,madagascar,2018,4989,3.0,4.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Hery Rajaonarimampianina,2014.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",113.0,2.0,0.0,FPTP / Party list,151.0,0.0,1.0,2.0,"2,666666667",0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,7.0,6.0,7.0,5.0,7.0,5.0,3.0,7.0,6.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,6.66666666666667,6.0,8.0,5.0,5.25,4.0,5.0,4.0,6.0,5.5,4.25,6.0,4.0,7.0,4.0,4.0,4.0,3.0,2.0,6.0,8.0,5.0,5.33333333333333,8.0,3.5,-1.000645,-1.153121,-0.5702538,-0.8138813,-0.3045127,37.5,62.5018012233029,527.501326141803,SSA,5.0,27211.0,66.681
